cik,ticker,name_sec,name_sp500,added,sector,sub_industry,url
1755672,CTVA,"Corteva, Inc.",Corteva,2019-06-03,Materials,Fertilizers & Agricultural Chemicals,https://www.sec.gov/Archives/edgar/data/1755672/000175567223000005/0001755672-23-000005.txt
1705696,VICI,VICI PROPERTIES INC.,Vici Properties,2022-06-08,Real Estate,Hotel & Resort REITs,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/0001705696-23-000035.txt
1289490,EXR,Extra Space Storage Inc.,Extra Space Storage,2016-01-19,Real Estate,Self-Storage REITs,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/0001628280-23-005628.txt
1047862,ED,CONSOLIDATED EDISON INC,Consolidated Edison,1957-03-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1047862/000104786223000038/0001047862-23-000038.txt
1120193,NDAQ,"NASDAQ, INC.","Nasdaq, Inc.",2008-10-22,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1120193/000112019323000014/0001120193-23-000014.txt
45012,HAL,HALLIBURTON CO,Halliburton,1957-03-04,Energy,Oil & Gas Equipment & Services,https://www.sec.gov/Archives/edgar/data/45012/000004501223000011/0000045012-23-000011.txt
884887,RCL,ROYAL CARIBBEAN CRUISES LTD,Royal Caribbean Group,2014-12-05,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/884887/000088488723000006/0000884887-23-000006.txt
1666700,DD,"DuPont de Nemours, Inc.",DuPont,2019-04-02,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/1666700/000166670023000008/0001666700-23-000008.txt
788784,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,Public Service Enterprise Group,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/788784/000162828023004411/0001628280-23-004411.txt
1050915,PWR,"QUANTA SERVICES, INC.",Quanta Services,2009-07-01,Industrials,Construction & Engineering,https://www.sec.gov/Archives/edgar/data/1050915/000105091523000010/0001050915-23-000010.txt
1489393,LYB,LyondellBasell Industries N.V.,LyondellBasell,2012-09-05,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/1489393/000148939323000006/0001489393-23-000006.txt
916076,MLM,MARTIN MARIETTA MATERIALS INC,Martin Marietta Materials,2014-07-02,Materials,Construction Materials,https://www.sec.gov/Archives/edgar/data/916076/000095017023004361/0000950170-23-004361.txt
1280452,MPWR,MONOLITHIC POWER SYSTEMS INC,Monolithic Power Systems,2021-02-12,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1280452/000143774923004540/0001437749-23-004540.txt
1699150,IR,Ingersoll Rand Inc.,Ingersoll Rand,2020-03-03,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1699150/000162828023004287/0001628280-23-004287.txt
47217,HPQ,HP INC,HP Inc.,1974-12-31,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/47217/000004721723000100/0000047217-23-000100.txt
33185,EFX,EQUIFAX INC,Equifax,1997-06-19,Industrials,Research & Consulting Services,https://www.sec.gov/Archives/edgar/data/33185/000003318523000012/0000033185-23-000012.txt
1437107,WBD,"Warner Bros. Discovery, Inc.",Warner Bros. Discovery,2022-04-11,Communication Services,Broadcasting,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/0001437107-23-000019.txt
1396009,VMC,Vulcan Materials CO,Vulcan Materials Company,1999-06-30,Materials,Construction Materials,https://www.sec.gov/Archives/edgar/data/1396009/000139600923000007/0001396009-23-000007.txt
1402057,CDW,CDW Corp,CDW,2019-09-23,Information Technology,Technology Distributors,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/0001402057-23-000052.txt
814547,FICO,FAIR ISAAC CORP,Fair Isaac,2023-03-20,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/814547/000081454723000022/0000814547-23-000022.txt
935703,DLTR,"DOLLAR TREE, INC.",Dollar Tree,2011-12-19,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/935703/000093570323000016/0000935703-23-000016.txt
947484,ACGL,ARCH CAPITAL GROUP LTD.,Arch Capital Group,2022-11-01,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/947484/000094748423000015/0000947484-23-000015.txt
1090012,DVN,DEVON ENERGY CORP/DE,Devon Energy,2000-08-30,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1090012/000095017023002852/0000950170-23-002852.txt
29534,DG,DOLLAR GENERAL CORP,Dollar General,2012-12-03,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/29534/000155837023004574/0001558370-23-004574.txt
1601046,KEYS,"Keysight Technologies, Inc.",Keysight,2018-11-06,Information Technology,Electronic Equipment & Instruments,https://www.sec.gov/Archives/edgar/data/1601046/000160104623000134/0001601046-23-000134.txt
1138118,CBRE,"CBRE GROUP, INC.",CBRE Group,2006-11-10,Real Estate,Real Estate Services,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
1539838,FANG,"Diamondback Energy, Inc.",Diamondback Energy,2018-12-03,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/0001539838-23-000022.txt
946581,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Take-Two Interactive,2018-03-19,Communication Services,Interactive Home Entertainment,https://www.sec.gov/Archives/edgar/data/946581/000162828023019851/0001628280-23-019851.txt
27904,DAL,"DELTA AIR LINES, INC.",Delta Air Lines,2013-09-11,Industrials,Passenger Airlines,https://www.sec.gov/Archives/edgar/data/27904/000002790423000003/0000027904-23-000003.txt
827052,EIX,EDISON INTERNATIONAL,Edison International,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/827052/000082705223000010/0000827052-23-000010.txt
1034054,SBAC,SBA COMMUNICATIONS CORP,SBA Communications,2017-09-01,Real Estate,Telecom Tower REITs,https://www.sec.gov/Archives/edgar/data/1034054/000103405423000002/0001034054-23-000002.txt
783325,WEC,"WEC ENERGY GROUP, INC.",WEC Energy Group,2008-10-31,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/783325/000010781523000100/0000107815-23-000100.txt
105770,WST,WEST PHARMACEUTICAL SERVICES INC,West Pharmaceutical Services,2020-05-22,Health Care,Health Care Supplies,https://www.sec.gov/Archives/edgar/data/105770/000010577023000012/0000105770-23-000012.txt
1393612,DFS,Discover Financial Services,Discover Financial,2007-07-02,Financials,Consumer Finance,https://www.sec.gov/Archives/edgar/data/1393612/000139361223000007/0001393612-23-000007.txt
1524472,XYL,Xylem Inc.,Xylem Inc.,2011-11-01,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1524472/000152447223000009/0001524472-23-000009.txt
915912,AVB,AVALONBAY COMMUNITIES INC,AvalonBay Communities,2007-01-10,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/915912/000091591223000004/0000915912-23-000004.txt
1037646,MTD,METTLER TOLEDO INTERNATIONAL INC/,Mettler Toledo,2016-09-06,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1037646/000103764623000005/0001037646-23-000005.txt
24741,GLW,CORNING INC /NY,Corning Inc.,1995-02-27,Information Technology,Electronic Components,https://www.sec.gov/Archives/edgar/data/24741/000143774923003123/0001437749-23-003123.txt
721371,CAH,CARDINAL HEALTH INC,Cardinal Health,1997-05-27,Health Care,Health Care Distributors,https://www.sec.gov/Archives/edgar/data/721371/000072137123000060/0000721371-23-000060.txt
1013462,ANSS,ANSYS INC,Ansys,2017-06-19,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000013/0001013462-23-000013.txt
1410636,AWK,"American Water Works Company, Inc.",American Water Works,2016-03-04,Utilities,Water Utilities,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/0001410636-23-000020.txt
1659166,FTV,Fortive Corp,Fortive,2016-07-01,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1659166/000165916623000080/0001659166-23-000080.txt
1140536,WTW,WILLIS TOWERS WATSON PLC,Willis Towers Watson,2016-01-05,Financials,Insurance Brokers,https://www.sec.gov/Archives/edgar/data/1140536/000095017023004303/0000950170-23-004303.txt
943819,RMD,RESMED INC,ResMed,2017-07-26,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/943819/000094381923000011/0000943819-23-000011.txt
1136869,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Zimmer Biomet,2001-08-07,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1136869/000095017023004264/0000950170-23-004264.txt
1521332,APTV,Aptiv PLC,Aptiv,2012-12-24,Consumer Discretionary,Automotive Parts & Equipment,https://www.sec.gov/Archives/edgar/data/1521332/000152133223000013/0001521332-23-000013.txt
1121788,GRMN,GARMIN LTD,Garmin,2012-12-12,Consumer Discretionary,Consumer Electronics,https://www.sec.gov/Archives/edgar/data/1121788/000095017023003566/0000950170-23-003566.txt
106535,WY,WEYERHAEUSER CO,Weyerhaeuser,1979-10-01,Real Estate,Timber REITs,https://www.sec.gov/Archives/edgar/data/106535/000095017023003217/0000950170-23-003217.txt
874766,HIG,"HARTFORD FINANCIAL SERVICES GROUP, INC.",Hartford (The),1957-03-04,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/874766/000087476623000023/0000874766-23-000023.txt
1403568,ULTA,"Ulta Beauty, Inc.",Ulta Beauty,2016-04-18,Consumer Discretionary,Specialty Stores,https://www.sec.gov/Archives/edgar/data/1403568/000155837023004581/0001558370-23-004581.txt
93751,STT,STATE STREET CORP,State Street Corporation,2003-03-14,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/93751/000009375123000489/0000093751-23-000489.txt
35527,FITB,FIFTH THIRD BANCORP,Fifth Third Bank,1996-03-29,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/35527/000003552723000122/0000035527-23-000122.txt
815097,CCL,CARNIVAL CORP,Carnival,1998-12-22,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/815097/000081509723000012/0000815097-23-000012.txt
1113169,TROW,PRICE T ROWE GROUP INC,T. Rowe Price,2019-07-29,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/1113169/000111316923000007/0001113169-23-000007.txt
36270,MTB,M&T BANK CORP,M&T Bank,2004-02-23,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/36270/000095017023003804/0000950170-23-003804.txt
916365,TSCO,TRACTOR SUPPLY CO /DE/,Tractor Supply,2014-01-24,Consumer Discretionary,Specialty Stores,https://www.sec.gov/Archives/edgar/data/916365/000091636523000045/0000916365-23-000045.txt
313927,CHD,CHURCH & DWIGHT CO INC /DE/,Church & Dwight,2015-12-29,Consumer Staples,Household Products,https://www.sec.gov/Archives/edgar/data/313927/000095017023003066/0000950170-23-003066.txt
906107,EQR,EQUITY RESIDENTIAL,Equity Residential,2001-12-03,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/906107/000095017023003060/0000950170-23-003060.txt
720005,RJF,RAYMOND JAMES FINANCIAL INC,Raymond James,2017-03-20,Financials,Investment Banking & Brokerage,https://www.sec.gov/Archives/edgar/data/720005/000072000523000079/0000720005-23-000079.txt
936340,DTE,DTE ENERGY CO,DTE Energy,1957-03-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/936340/000093634023000073/0000936340-23-000073.txt
1383312,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Broadridge Financial Solutions,2018-06-18,Industrials,Data Processing & Outsourced Services,https://www.sec.gov/Archives/edgar/data/1383312/000138331223000037/0001383312-23-000037.txt
1035443,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Alexandria Real Estate Equities,2017-03-20,Real Estate,Office REITs,https://www.sec.gov/Archives/edgar/data/1035443/000103544323000099/0001035443-23-000099.txt
4281,HWM,Howmet Aerospace Inc.,Howmet Aerospace,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/4281/000000428123000004/0000004281-23-000004.txt
822416,PHM,PULTEGROUP INC/MI/,PulteGroup,1984-04-30,Consumer Discretionary,Homebuilding,https://www.sec.gov/Archives/edgar/data/822416/000082241623000007/0000822416-23-000007.txt
1014473,VRSN,VERISIGN INC/CA,Verisign,2006-02-01,Information Technology,Internet Services & Infrastructure,https://www.sec.gov/Archives/edgar/data/1014473/000101447323000005/0001014473-23-000005.txt
906163,NVR,NVR INC,"NVR, Inc.",2019-09-26,Consumer Discretionary,Homebuilding,https://www.sec.gov/Archives/edgar/data/906163/000090616323000023/0000906163-23-000023.txt
65984,ETR,ENTERGY CORP /DE/,Entergy,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/65984/000006598423000014/0000065984-23-000014.txt
1618921,WBA,"Walgreens Boots Alliance, Inc.",Walgreens Boots Alliance,1979-12-31,Consumer Staples,Drug Retail,https://www.sec.gov/Archives/edgar/data/1618921/000161892123000062/0001618921-23-000062.txt
1065088,EBAY,EBAY INC,eBay,2002-07-22,Consumer Discretionary,Broadline Retail,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/0001065088-23-000006.txt
943452,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,Wabtec,2019-02-27,Industrials,Construction Machinery & Heavy Transportation Equipment,https://www.sec.gov/Archives/edgar/data/943452/000162828023003675/0001628280-23-003675.txt
1031296,FE,FIRSTENERGY CORP,FirstEnergy,1997-11-28,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
1179929,MOH,"MOLINA HEALTHCARE, INC.",Molina Healthcare,2022-03-02,Health Care,Managed Health Care,https://www.sec.gov/Archives/edgar/data/1179929/000117992923000025/0001179929-23-000025.txt
72741,ES,EVERSOURCE ENERGY,Eversource,2009-07-24,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/72741/000007274123000004/0000072741-23-000004.txt
1645590,HPE,Hewlett Packard Enterprise Co,Hewlett Packard Enterprise,2015-11-02,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/1645590/000164559023000117/0001645590-23-000117.txt
1335258,LYV,"Live Nation Entertainment, Inc.",Live Nation Entertainment,2019-12-23,Communication Services,Movies & Entertainment,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/0001335258-23-000014.txt
29905,DOV,DOVER Corp,Dover Corporation,1985-10-31,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/29905/000002990523000008/0000029905-23-000008.txt
728535,JBHT,HUNT J B TRANSPORT SERVICES INC,J.B. Hunt,2015-07-01,Industrials,Cargo Ground Transportation,https://www.sec.gov/Archives/edgar/data/728535/000143774923004530/0001437749-23-004530.txt
1757898,STE,STERIS plc,Steris,2019-12-23,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1757898/000175789823000005/0001757898-23-000005.txt
79282,BRO,"BROWN & BROWN, INC.",Brown & Brown,2021-09-20,Financials,Insurance Brokers,https://www.sec.gov/Archives/edgar/data/79282/000095017023004717/0000950170-23-004717.txt
1687229,INVH,Invitation Homes Inc.,Invitation Homes,2022-09-19,Real Estate,Single-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/1687229/000168722923000029/0001687229-23-000029.txt
84839,ROL,ROLLINS INC,"Rollins, Inc.",2018-10-01,Industrials,Environmental & Facilities Services,https://www.sec.gov/Archives/edgar/data/84839/000008483923000006/0000084839-23-000006.txt
1002910,AEE,AMEREN CORP,Ameren,1991-09-19,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1002910/000100291023000053/0001002910-23-000053.txt
1316835,BLDR,"Builders FirstSource, Inc.",Builders FirstSource,2023-12-18,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/1316835/000095017023004939/0000950170-23-004939.txt
857005,PTC,PTC INC.,PTC,2021-04-20,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/0000950123-23-011049.txt
51253,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,International Flavors & Fragrances,1976-03-31,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/51253/000005125323000009/0000051253-23-000009.txt
1110803,ILMN,"ILLUMINA, INC.",Illumina,2015-11-19,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000023/0001110803-23-000023.txt
1094285,TDY,TELEDYNE TECHNOLOGIES INC,Teledyne Technologies,2020-06-22,Information Technology,Electronic Equipment & Instruments,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000053/0001094285-23-000053.txt
1022671,STLD,STEEL DYNAMICS INC,Steel Dynamics,2022-12-22,Materials,Steel,https://www.sec.gov/Archives/edgar/data/1022671/000155837023002303/0001558370-23-002303.txt
1324424,EXPE,"Expedia Group, Inc.",Expedia Group,2007-10-02,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/1324424/000132442423000007/0001324424-23-000007.txt
922224,PPL,PPL Corp,PPL Corporation,2001-10-01,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/922224/000092222423000010/0000922224-23-000010.txt
1175454,FLT,FLEETCOR TECHNOLOGIES INC,Fleetcor,2018-06-20,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/1175454/000162828023005444/0001628280-23-005444.txt
740260,VTR,"Ventas, Inc.",Ventas,2009-03-04,Real Estate,Health Care REITs,https://www.sec.gov/Archives/edgar/data/740260/000074026023000070/0000740260-23-000070.txt
1020569,IRM,IRON MOUNTAIN INC,Iron Mountain,2009-01-06,Real Estate,Other Specialized REITs,https://www.sec.gov/Archives/edgar/data/1020569/000102056923000043/0001020569-23-000043.txt
1967680,VLTO,Veralto Corp,Veralto,2023-10-02,Industrials,Environmental & Facilities Services,
10456,BAX,BAXTER INTERNATIONAL INC,Baxter International,1972-09-30,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/10456/000162828023002864/0001628280-23-002864.txt
1097149,ALGN,ALIGN TECHNOLOGY INC,Align Technology,2017-06-19,Health Care,Health Care Supplies,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/0001097149-23-000013.txt
940944,DRI,DARDEN RESTAURANTS INC,Darden Restaurants,1995-05-31,Consumer Discretionary,Restaurants,https://www.sec.gov/Archives/edgar/data/940944/000094094423000037/0000940944-23-000037.txt
40987,GPC,GENUINE PARTS CO,Genuine Parts Company,1973-12-31,Consumer Discretionary,Distributors,https://www.sec.gov/Archives/edgar/data/40987/000004098723000008/0000040987-23-000008.txt
1069183,AXON,"AXON ENTERPRISE, INC.",Axon Enterprise,2023-05-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/1069183/000155837023002413/0001558370-23-002413.txt
1374310,CBOE,"Cboe Global Markets, Inc.",Cboe Global Markets,2017-03-01,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/0001558370-23-001489.txt
1389170,TRGP,Targa Resources Corp.,Targa Resources,2022-10-12,Energy,Oil & Gas Storage & Transportation,https://www.sec.gov/Archives/edgar/data/1389170/000095017023003797/0000950170-23-003797.txt
858470,CTRA,Coterra Energy Inc.,Coterra,2008-06-23,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/858470/000085847023000011/0000858470-23-000011.txt
1000697,WAT,WATERS CORP /DE/,Waters Corporation,2002-01-02,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1000697/000119312523050827/0001193125-23-050827.txt
1126328,PFG,PRINCIPAL FINANCIAL GROUP INC,Principal Financial Group,2002-07-22,Financials,Life & Health Insurance,https://www.sec.gov/Archives/edgar/data/1126328/000110465923022860/0001104659-23-022860.txt
920148,LH,LABORATORY CORP OF AMERICA HOLDINGS,LabCorp,2004-11-01,Health Care,Health Care Services,https://www.sec.gov/Archives/edgar/data/920148/000092014823000017/0000920148-23-000017.txt
49196,HBAN,HUNTINGTON BANCSHARES INC /MD/,Huntington Bancshares,1997-08-28,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/49196/000004919623000020/0000049196-23-000020.txt
55067,K,KELLANOVA,Kellanova,1989-09-11,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/55067/000162828023004299/0001628280-23-004299.txt
1130310,CNP,CENTERPOINT ENERGY INC,CenterPoint Energy,1985-07-31,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1130310/000113031023000013/0001130310-23-000013.txt
9389,BALL,BALL Corp,Ball Corporation,1984-10-31,Materials,"Metal, Glass & Plastic Containers",https://www.sec.gov/Archives/edgar/data/9389/000000938923000011/0000009389-23-000011.txt
11544,WRB,BERKLEY W R CORP,Berkley,2019-12-05,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/11544/000001154423000004/0000011544-23-000004.txt
63754,MKC,MCCORMICK & CO INC,McCormick & Company,2003-03-20,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/63754/000006375423000005/0000063754-23-000005.txt
100493,TSN,"TYSON FOODS, INC.",Tyson Foods,2005-08-10,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/100493/000010049323000105/0000100493-23-000105.txt
1002047,NTAP,"NetApp, Inc.",NetApp,1999-06-25,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/1002047/000095017023027948/0000950170-23-027948.txt
746515,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,Expeditors International,2007-10-10,Industrials,Air Freight & Logistics,https://www.sec.gov/Archives/edgar/data/746515/000095017023005412/0000950170-23-005412.txt
1281761,RF,REGIONS FINANCIAL CORP,Regions Financial Corporation,1998-08-28,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/1281761/000128176123000012/0001281761-23-000012.txt
21076,CLX,CLOROX CO /DE/,Clorox,1969-03-31,Consumer Staples,Household Products,https://www.sec.gov/Archives/edgar/data/21076/000002107623000037/0000021076-23-000037.txt
4127,SWKS,"SKYWORKS SOLUTIONS, INC.",Skyworks Solutions,2015-03-12,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/4127/000000412723000030/0000004127-23-000030.txt
711404,COO,"COOPER COMPANIES, INC.",CooperCompanies,2016-09-23,Health Care,Health Care Supplies,https://www.sec.gov/Archives/edgar/data/711404/000071140423000072/0000711404-23-000072.txt
1086222,AKAM,AKAMAI TECHNOLOGIES INC,Akamai,2007-07-12,Information Technology,Internet Services & Infrastructure,https://www.sec.gov/Archives/edgar/data/1086222/000108622223000078/0001086222-23-000078.txt
1274494,FSLR,"FIRST SOLAR, INC.",First Solar,2022-12-19,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1274494/000127449423000002/0001274494-23-000002.txt
1137789,STX,Seagate Technology Holdings plc,Seagate Technology,2012-07-02,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/1137789/000113778923000049/0001137789-23-000049.txt
73124,NTRS,NORTHERN TRUST CORP,Northern Trust,1998-01-30,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/73124/000007312423000049/0000073124-23-000049.txt
915913,ALB,ALBEMARLE CORP,Albemarle Corporation,2016-07-01,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/915913/000091591323000039/0000915913-23-000039.txt
