cik,ticker,name_sec,name_sp500,added,sector,sub_industry,url
48465,HRL,HORMEL FOODS CORP /DE/,Hormel Foods,2009-03-04,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/48465/000004846523000083/0000048465-23-000083.txt
92380,LUV,SOUTHWEST AIRLINES CO,Southwest Airlines,1994-07-01,Industrials,Passenger Airlines,https://www.sec.gov/Archives/edgar/data/92380/000009238023000010/0000092380-23-000010.txt
1013237,FDS,FACTSET RESEARCH SYSTEMS INC,FactSet,2021-12-20,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000128/0001013237-23-000128.txt
48898,HUBB,HUBBELL INC,Hubbell Incorporated,2023-10-18,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/0001628280-23-002875.txt
898293,JBL,JABIL INC,Jabil,2023-12-18,Information Technology,Electronic Manufacturing Services,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/0001193125-23-259599.txt
29989,OMC,OMNICOM GROUP INC.,Omnicom Group,1997-12-31,Communication Services,Advertising,https://www.sec.gov/Archives/edgar/data/29989/000002998923000005/0000029989-23-000005.txt
731802,ATO,ATMOS ENERGY CORP,Atmos Energy,2019-02-15,Utilities,Gas Utilities,https://www.sec.gov/Archives/edgar/data/731802/000073180223000028/0000731802-23-000028.txt
860731,TYL,TYLER TECHNOLOGIES INC,Tyler Technologies,2020-06-22,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/0000860731-23-000009.txt
811156,CMS,CMS ENERGY CORP,CMS Energy,1957-03-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/811156/000081115623000014/0000811156-23-000014.txt
1463101,ENPH,"Enphase Energy, Inc.",Enphase,2021-01-07,Information Technology,Semiconductor Materials & Equipment,https://www.sec.gov/Archives/edgar/data/1463101/000146310123000025/0001463101-23-000025.txt
859737,HOLX,HOLOGIC INC,Hologic,2016-03-30,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/859737/000085973723000023/0000859737-23-000023.txt
1352010,EPAM,"EPAM Systems, Inc.",EPAM Systems,2021-12-14,Information Technology,IT Consulting & Other Services,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000013/0001352010-23-000013.txt
764478,BBY,BEST BUY CO INC,Best Buy,1999-06-29,Consumer Discretionary,Computer & Electronics Retail,https://www.sec.gov/Archives/edgar/data/764478/000076447823000006/0000764478-23-000006.txt
1095073,EG,"EVEREST GROUP, LTD.",Everest Re,2017-06-19,Financials,Reinsurance,https://www.sec.gov/Archives/edgar/data/1095073/000109507323000007/0001095073-23-000007.txt
106040,WDC,WESTERN DIGITAL CORP,Western Digital,2009-07-01,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/106040/000010604023000024/0000106040-23-000024.txt
1306830,CE,Celanese Corp,Celanese,2018-12-24,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/1306830/000130683023000023/0001306830-23-000023.txt
20286,CINF,CINCINNATI FINANCIAL CORP,Cincinnati Financial,1997-12-18,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/20286/000002028623000008/0000020286-23-000008.txt
97210,TER,"TERADYNE, INC",Teradyne,2020-09-21,Information Technology,Semiconductor Materials & Equipment,https://www.sec.gov/Archives/edgar/data/97210/000119312523044711/0001193125-23-044711.txt
832101,IEX,IDEX CORP /DE/,IDEX Corporation,2019-08-09,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/0000832101-23-000013.txt
52988,J,JACOBS SOLUTIONS INC.,Jacobs Solutions,2007-10-26,Industrials,Construction & Engineering,https://www.sec.gov/Archives/edgar/data/52988/000005298823000084/0000052988-23-000084.txt
8818,AVY,Avery Dennison Corp,Avery Dennison,1987-12-31,Materials,Paper & Plastic Packaging Products & Materials,https://www.sec.gov/Archives/edgar/data/8818/000000881823000002/0000008818-23-000002.txt
33213,EQT,EQT Corp,EQT,2022-10-03,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/33213/000003321323000008/0000033213-23-000008.txt
759944,CFG,CITIZENS FINANCIAL GROUP INC/RI,Citizens Financial Group,2016-01-29,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/759944/000075994423000029/0000759944-23-000029.txt
1022079,DGX,QUEST DIAGNOSTICS INC,Quest Diagnostics,2002-12-12,Health Care,Health Care Services,https://www.sec.gov/Archives/edgar/data/1022079/000102207923000018/0001022079-23-000018.txt
920522,ESS,"ESSEX PROPERTY TRUST, INC.",Essex Property Trust,2014-04-02,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/920522/000092052223000005/0000920522-23-000005.txt
217346,TXT,TEXTRON INC,Textron,1978-12-31,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/217346/000021734623000006/0000217346-23-000006.txt
60086,L,LOEWS CORP,Loews Corporation,1995-05-31,Financials,Multi-line Insurance,https://www.sec.gov/Archives/edgar/data/60086/000006008623000025/0000060086-23-000025.txt
62996,MAS,MASCO CORP /DE/,Masco,1981-06-30,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/62996/000006299623000008/0000062996-23-000008.txt
1601712,SYF,Synchrony Financial,Synchrony Financial,2015-11-18,Financials,Consumer Finance,https://www.sec.gov/Archives/edgar/data/1601712/000160171223000037/0001601712-23-000037.txt
1679273,LW,"Lamb Weston Holdings, Inc.",Lamb Weston,2018-12-03,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/1679273/000155837023012203/0001558370-23-012203.txt
945841,POOL,POOL CORP,Pool Corporation,2020-10-07,Consumer Discretionary,Distributors,https://www.sec.gov/Archives/edgar/data/945841/000094584123000015/0000945841-23-000015.txt
93556,SWK,"STANLEY BLACK & DECKER, INC.",Stanley Black & Decker,1982-09-30,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/93556/000009355623000007/0000093556-23-000007.txt
1996862,BG,Bunge Global SA,Bunge Global SA,2023-03-15,Consumer Staples,Agricultural Products & Services,
91440,SNA,Snap-on Inc,Snap-on,1982-09-30,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/91440/000009144023000005/0000091440-23-000005.txt
1336920,LDOS,"Leidos Holdings, Inc.",Leidos,2019-08-09,Industrials,Diversified Support Services,https://www.sec.gov/Archives/edgar/data/1336920/000133692023000015/0001336920-23-000015.txt
789570,MGM,MGM Resorts International,MGM Resorts,2017-07-26,Consumer Discretionary,Casinos & Gaming,https://www.sec.gov/Archives/edgar/data/789570/000078957023000008/0000789570-23-000008.txt
849399,GEN,Gen Digital Inc.,Gen Digital,2003-03-25,Information Technology,Systems Software,https://www.sec.gov/Archives/edgar/data/849399/000084939923000014/0000849399-23-000014.txt
75677,PKG,PACKAGING CORP OF AMERICA,Packaging Corporation of America,2017-07-26,Materials,Paper & Plastic Packaging Products & Materials,https://www.sec.gov/Archives/edgar/data/75677/000095017023003990/0000950170-23-003990.txt
1324404,CF,"CF Industries Holdings, Inc.",CF Industries,2008-08-27,Materials,Fertilizers & Agricultural Chemicals,https://www.sec.gov/Archives/edgar/data/1324404/000132440423000006/0001324404-23-000006.txt
38777,BEN,FRANKLIN RESOURCES INC,Franklin Templeton,1998-04-30,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/38777/000003877723000169/0000038777-23-000169.txt
1145197,PODD,INSULET CORP,Insulet,2023-03-15,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1145197/000114519723000020/0001145197-23-000020.txt
23217,CAG,CONAGRA BRANDS INC.,Conagra Brands,1983-08-31,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/23217/000143774923019879/0001437749-23-019879.txt
72331,NDSN,NORDSON CORP,Nordson Corporation,2022-02-15,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/72331/000007233123000242/0000072331-23-000242.txt
100517,UAL,"United Airlines Holdings, Inc.",United Airlines Holdings,2015-09-03,Industrials,Passenger Airlines,https://www.sec.gov/Archives/edgar/data/100517/000010051723000048/0000100517-23-000048.txt
101778,MRO,MARATHON OIL CORP,Marathon Oil,1957-03-04,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/101778/000010177823000030/0000101778-23-000030.txt
879169,INCY,INCYTE CORP,Incyte,2017-02-28,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/0000879169-23-000008.txt
877212,ZBRA,ZEBRA TECHNOLOGIES CORP,Zebra Technologies,2019-12-23,Information Technology,Electronic Equipment & Instruments,https://www.sec.gov/Archives/edgar/data/877212/000087721223000025/0000877212-23-000025.txt
1748790,AMCR,Amcor plc,Amcor,2019-06-07,Materials,Paper & Plastic Packaging Products & Materials,https://www.sec.gov/Archives/edgar/data/1748790/000174879023000030/0001748790-23-000030.txt
1286681,DPZ,DOMINOS PIZZA INC,Domino's,2020-05-12,Consumer Discretionary,Restaurants,https://www.sec.gov/Archives/edgar/data/1286681/000095017023003938/0000950170-23-003938.txt
879101,KIM,KIMCO REALTY CORP,Kimco Realty,2006-04-04,Real Estate,Retail REITs,https://www.sec.gov/Archives/edgar/data/879101/000143774923004541/0001437749-23-004541.txt
1754301,FOXA,Fox Corp,Fox Corporation (Class A),2013-07-01,Communication Services,Broadcasting,https://www.sec.gov/Archives/edgar/data/1754301/000162828023029065/0001628280-23-029065.txt
24545,TAP,MOLSON COORS BEVERAGE CO,Molson Coors Beverage Company,1976-06-30,Consumer Staples,Brewers,https://www.sec.gov/Archives/edgar/data/24545/000002454523000006/0000024545-23-000006.txt
1070750,HST,"HOST HOTELS & RESORTS, INC.",Host Hotels & Resorts,2007-03-20,Real Estate,Hotel & Resort REITs,https://www.sec.gov/Archives/edgar/data/1070750/000095017023003778/0000950170-23-003778.txt
16732,CPB,CAMPBELL SOUP CO,Campbell Soup Company,1957-03-04,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/16732/000001673223000109/0000016732-23-000109.txt
91576,KEY,KEYCORP /NEW/,KeyCorp,1994-03-01,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/91576/000009157623000026/0000091576-23-000026.txt
352541,LNT,ALLIANT ENERGY CORP,Alliant Energy,2016-07-01,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/352541/000035254123000017/0000352541-23-000017.txt
91419,SJM,J M SMUCKER Co,J.M. Smucker Company (The),2008-11-06,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/91419/000009141923000072/0000091419-23-000072.txt
1564708,NWSA,NEWS CORP,News Corp (Class A),2013-08-01,Communication Services,Publishing,https://www.sec.gov/Archives/edgar/data/1564708/000156470823000368/0001564708-23-000368.txt
51434,IP,INTERNATIONAL PAPER CO /NEW/,International Paper,1957-03-04,Materials,Paper & Plastic Packaging Products & Materials,https://www.sec.gov/Archives/edgar/data/51434/000005143423000013/0000051434-23-000013.txt
874761,AES,AES CORP,AES Corporation,1998-10-02,Utilities,Independent Power Producers & Energy Traders,https://www.sec.gov/Archives/edgar/data/874761/000087476123000010/0000874761-23-000010.txt
74208,UDR,"UDR, Inc.","UDR, Inc.",2016-03-07,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/74208/000007420823000007/0000074208-23-000007.txt
864749,TRMB,TRIMBLE INC.,Trimble Inc.,2021-01-21,Information Technology,Electronic Equipment & Instruments,https://www.sec.gov/Archives/edgar/data/864749/000086474923000012/0000864749-23-000012.txt
51644,IPG,"INTERPUBLIC GROUP OF COMPANIES, INC.",Interpublic Group of Companies (The),1992-10-01,Communication Services,Advertising,https://www.sec.gov/Archives/edgar/data/51644/000005164423000010/0000051644-23-000010.txt
1065696,LKQ,LKQ CORP,LKQ Corporation,2016-05-23,Consumer Discretionary,Distributors,https://www.sec.gov/Archives/edgar/data/1065696/000106569623000008/0001065696-23-000008.txt
31791,RVTY,"REVVITY, INC.",Revvity,1985-05-31,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/31791/000003179123000004/0000031791-23-000004.txt
910606,REG,REGENCY CENTERS CORP,Regency Centers,2017-03-02,Real Estate,Retail REITs,https://www.sec.gov/Archives/edgar/data/910606/000095017023003160/0000950170-23-003160.txt
1792044,VTRS,Viatris Inc,Viatris,2004-04-23,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/1792044/000179204423000008/0001792044-23-000008.txt
779152,JKHY,JACK HENRY & ASSOCIATES INC,Jack Henry & Associates,2018-11-13,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/779152/000077915223000062/0000779152-23-000062.txt
842023,TECH,BIO-TECHNE Corp,Bio-Techne,2021-08-30,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/842023/000155837023015226/0001558370-23-015226.txt
1711269,EVRG,"Evergy, Inc.",Evergy,2018-06-05,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/1711269/000171126923000011/0001711269-23-000011.txt
1285785,MOS,MOSAIC CO,Mosaic Company (The),2011-09-26,Materials,Fertilizers & Agricultural Chemicals,https://www.sec.gov/Archives/edgar/data/1285785/000161803423000003/0001618034-23-000003.txt
1170010,KMX,CARMAX INC,CarMax,2010-06-28,Consumer Discretionary,Automotive Retail,https://www.sec.gov/Archives/edgar/data/1170010/000117001023000010/0001170010-23-000010.txt
96943,TFX,TELEFLEX INC,Teleflex,2019-01-18,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/96943/000009694323000024/0000096943-23-000024.txt
1100682,CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",Charles River Laboratories,2021-05-14,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1100682/000110068223000006/0001100682-23-000006.txt
77360,PNR,PENTAIR plc,Pentair,2012-10-01,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/77360/000007736023000006/0000077360-23-000006.txt
91142,AOS,SMITH A O CORP,A. O. Smith,2017-07-26,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/0000091142-23-000025.txt
1590955,PAYC,"Paycom Software, Inc.",Paycom,2020-01-28,Industrials,Human Resource & Employment Services,https://www.sec.gov/Archives/edgar/data/1590955/000095017023003049/0000950170-23-003049.txt
320335,GL,GLOBE LIFE INC.,Globe Life,1989-04-30,Financials,Life & Health Insurance,https://www.sec.gov/Archives/edgar/data/320335/000032033523000008/0000320335-23-000008.txt
1037540,BXP,BOSTON PROPERTIES INC,Boston Properties,2006-04-03,Real Estate,Office REITs,https://www.sec.gov/Archives/edgar/data/1037540/000165642323000013/0001656423-23-000013.txt
1013871,NRG,"NRG ENERGY, INC.",NRG Energy,2010-01-29,Utilities,Independent Power Producers & Energy Traders,https://www.sec.gov/Archives/edgar/data/1013871/000101387123000004/0001013871-23-000004.txt
1111711,NI,NISOURCE INC.,NiSource,2000-11-02,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1111711/000111171123000006/0001111711-23-000006.txt
1604778,QRVO,"Qorvo, Inc.",Qorvo,2015-06-11,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1604778/000160477823000055/0001604778-23-000055.txt
1732845,WRK,WestRock Co,WestRock,1957-03-04,Materials,Paper & Plastic Packaging Products & Materials,https://www.sec.gov/Archives/edgar/data/1732845/000095017023064855/0000950170-23-064855.txt
1841666,APA,APA Corp,APA Corporation,1997-07-28,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1841666/000178403123000007/0001784031-23-000007.txt
765880,PEAK,"HEALTHPEAK PROPERTIES, INC.",Healthpeak,2008-03-31,Real Estate,Health Care REITs,https://www.sec.gov/Archives/edgar/data/765880/000162828023002794/0001628280-23-002794.txt
1725057,CDAY,Ceridian HCM Holding Inc.,Ceridian,2021-09-20,Industrials,Human Resource & Employment Services,https://www.sec.gov/Archives/edgar/data/1725057/000095017023005559/0000950170-23-005559.txt
1048695,FFIV,"F5, INC.","F5, Inc.",2010-12-20,Information Technology,Communications Equipment,https://www.sec.gov/Archives/edgar/data/1048695/000104869523000039/0001048695-23-000039.txt
906345,CPT,CAMDEN PROPERTY TRUST,Camden Property Trust,2022-04-04,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/906345/000090634523000008/0000906345-23-000008.txt
915389,EMN,EASTMAN CHEMICAL CO,Eastman Chemical Company,1994-01-01,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/915389/000091538923000015/0000915389-23-000015.txt
1278021,MKTX,MARKETAXESS HOLDINGS INC,MarketAxess,2019-07-01,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1278021/000095017023003824/0000950170-23-003824.txt
1579241,ALLE,Allegion plc,Allegion,2013-12-02,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/1579241/000157924123000006/0001579241-23-000006.txt
1590895,CZR,"Caesars Entertainment, Inc.",Caesars Entertainment,2021-03-22,Consumer Discretionary,Casinos & Gaming,https://www.sec.gov/Archives/edgar/data/1590895/000159089523000070/0001590895-23-000070.txt
1501585,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Huntington Ingalls Industries,2018-01-03,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/1501585/000150158523000010/0001501585-23-000010.txt
352915,UHS,UNIVERSAL HEALTH SERVICES INC,Universal Health Services,2014-09-20,Health Care,Health Care Facilities,https://www.sec.gov/Archives/edgar/data/352915/000095017023004656/0000950170-23-004656.txt
813828,PARA,Paramount Global,Paramount Global,1994-09-30,Communication Services,Movies & Entertainment,https://www.sec.gov/Archives/edgar/data/813828/000081382823000005/0000813828-23-000005.txt
1174922,WYNN,WYNN RESORTS LTD,Wynn Resorts,2008-11-14,Consumer Discretionary,Casinos & Gaming,https://www.sec.gov/Archives/edgar/data/1174922/000117492223000048/0001174922-23-000048.txt
1043277,CHRW,"C. H. ROBINSON WORLDWIDE, INC.",CH Robinson,2007-03-02,Industrials,Air Freight & Logistics,https://www.sec.gov/Archives/edgar/data/1043277/000104327723000005/0001043277-23-000005.txt
927066,DVA,DAVITA INC.,DaVita Inc.,2008-07-31,Health Care,Health Care Services,https://www.sec.gov/Archives/edgar/data/927066/000092706623000011/0000927066-23-000011.txt
1000228,HSIC,HENRY SCHEIN INC,Henry Schein,2015-03-17,Health Care,Health Care Distributors,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/0001000228-23-000011.txt
1370637,ETSY,ETSY INC,Etsy,2020-09-21,Consumer Discretionary,Broadline Retail,https://www.sec.gov/Archives/edgar/data/1370637/000137063723000017/0001370637-23-000017.txt
6201,AAL,American Airlines Group Inc.,American Airlines Group,2015-03-23,Industrials,Passenger Airlines,https://www.sec.gov/Archives/edgar/data/6201/000000620123000018/0000006201-23-000018.txt
1043604,JNPR,JUNIPER NETWORKS INC,Juniper Networks,2006-06-02,Information Technology,Communications Equipment,https://www.sec.gov/Archives/edgar/data/1043604/000104360423000016/0001043604-23-000016.txt
891103,MTCH,"Match Group, Inc.",Match Group,2021-09-20,Communication Services,Interactive Media & Services,https://www.sec.gov/Archives/edgar/data/891103/000089110323000013/0000891103-23-000013.txt
701985,BBWI,"Bath & Body Works, Inc.","Bath & Body Works, Inc.",1983-09-30,Consumer Discretionary,Other Specialty Retail,https://www.sec.gov/Archives/edgar/data/701985/000070198523000008/0000701985-23-000008.txt
315213,RHI,ROBERT HALF INC.,Robert Half,2000-12-05,Industrials,Human Resource & Employment Services,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/0000315213-23-000016.txt
12208,BIO,"BIO-RAD LABORATORIES, INC.",Bio-Rad,2020-06-22,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/12208/000001220823000031/0000012208-23-000031.txt
1037038,RL,RALPH LAUREN CORP,Ralph Lauren Corporation,2007-02-02,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",https://www.sec.gov/Archives/edgar/data/1037038/000103703823000015/0001037038-23-000015.txt
1267238,AIZ,"ASSURANT, INC.",Assurant,2007-04-10,Financials,Multi-line Insurance,https://www.sec.gov/Archives/edgar/data/1267238/000126723823000007/0001267238-23-000007.txt
1513761,NCLH,Norwegian Cruise Line Holdings Ltd.,Norwegian Cruise Line Holdings,2017-10-13,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/1513761/000155837023002361/0001558370-23-002361.txt
764622,PNW,PINNACLE WEST CAPITAL CORP,Pinnacle West,1999-10-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/764622/000076462223000023/0000764622-23-000023.txt
34903,FRT,FEDERAL REALTY INVESTMENT TRUST,Federal Realty,2016-02-01,Real Estate,Retail REITs,https://www.sec.gov/Archives/edgar/data/34903/000003490323000020/0000034903-23-000020.txt
1116132,TPR,"TAPESTRY, INC.","Tapestry, Inc.",2004-09-01,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",https://www.sec.gov/Archives/edgar/data/1116132/000111613223000020/0001116132-23-000020.txt
908255,BWA,BORGWARNER INC,BorgWarner,2011-12-19,Consumer Discretionary,Automotive Parts & Equipment,https://www.sec.gov/Archives/edgar/data/908255/000090825523000013/0000908255-23-000013.txt
914208,IVZ,Invesco Ltd.,Invesco,2008-08-21,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/914208/000091420823000297/0000914208-23-000297.txt
1474735,GNRC,GENERAC HOLDINGS INC.,Generac,2021-03-22,Industrials,Electrical Components & Equipment,https://www.sec.gov/Archives/edgar/data/1474735/000143774923004153/0001437749-23-004153.txt
103379,VFC,V F CORP,VF Corporation,1979-06-30,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",https://www.sec.gov/Archives/edgar/data/103379/000010337923000006/0000103379-23-000006.txt
37785,FMC,FMC CORP,FMC Corporation,2009-08-19,Materials,Fertilizers & Agricultural Chemicals,https://www.sec.gov/Archives/edgar/data/37785/000003778523000019/0000037785-23-000019.txt
1596783,CTLT,"Catalent, Inc.",Catalent,2020-09-21,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/1596783/000159678323000185/0001596783-23-000185.txt
28412,CMA,COMERICA INC /NEW/,Comerica,1995-12-01,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/28412/000002841223000094/0000028412-23-000094.txt
818479,XRAY,DENTSPLY SIRONA Inc.,Dentsply Sirona,2008-11-14,Health Care,Health Care Supplies,https://www.sec.gov/Archives/edgar/data/818479/000081847923000017/0000818479-23-000017.txt
46080,HAS,"HASBRO, INC.",Hasbro,1984-09-30,Consumer Discretionary,Leisure Products,https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/0000046080-23-000017.txt
851968,MHK,MOHAWK INDUSTRIES INC,Mohawk Industries,2013-12-23,Consumer Discretionary,Home Furnishings,https://www.sec.gov/Archives/edgar/data/851968/000085196823000033/0000851968-23-000033.txt
106640,WHR,WHIRLPOOL CORP /DE/,Whirlpool Corporation,1958-03-31,Consumer Discretionary,Household Appliances,https://www.sec.gov/Archives/edgar/data/106640/000010664023000015/0000106640-23-000015.txt
109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",Zions Bancorporation,2001-06-22,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/109380/000010938023000074/0000109380-23-000074.txt
912595,MAA,MID AMERICA APARTMENT COMMUNITIES INC.,Mid-America Apartment Communities,2016-12-02,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/912595/000095017023002778/0000950170-23-002778.txt
